"id","budget","runtime","vote_count","vote_average","title","Action","Adventure","Animation","Comedy","Crime","Documentary","Drama","Family","Fantasy","History","Horror","Music","Mystery","Romance","Science.Fiction","Thriller","War","Western","year","month"
16911,36500000,115,23,5.3,"The Inhabited Island",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2008,"Dec"
2163,36000000,95,198,6.6,"Breakdown",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1997,"May"
36670,36000000,134,338,5.8,"Never Say Never Again",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1983,"Oct"
23048,36000000,101,894,6,"Hot Tub Time Machine",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010,"Mar"
227735,36000000,107,96,6.7,"Dolphin Tale 2",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2014,"Sep"
2155,42000000,124,173,5.4,"Reindeer Games",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000,"Feb"
8409,36000000,109,258,5.8,"A Man Apart",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2003,"Apr"
222936,37000000,105,692,5.2,"Aloha",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2015,"May"
31908,0,130,40,6.2,"Ghosts of Mississippi",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1996,"Dec"
10219,0,127,32,6.3,"Snow Falling on Cedars",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1999,"Dec"
48171,37000000,114,556,5.8,"The Rite",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2011,"Jan"
782,36000000,106,1808,7.5,"Gattaca",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1997,"Sep"
75531,36000000,95,14,4.6,"Isn't She Great",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000,"Jan"
11802,37000000,81,99,5.2,"Space Chimps",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2008,"Jul"
9776,0,95,71,5.3,"Head of State",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,"Jan"
18785,35000000,100,6173,7.2,"The Hangover",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,"Jun"
365222,36000000,105,379,6.5,"Ip Man 3",1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015,"Dec"
817,33000000,95,1011,6.2,"Austin Powers: The Spy Who Shagged Me",0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1999,"Jun"
268,35000000,126,2096,7,"Batman",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1989,"Jun"
45054,0,112,27,5.9,"There Be Dragons",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011,"Mar"
943,35000000,118,811,6.4,"Lethal Weapon 3",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1992,"May"
22881,29000000,129,1597,7.2,"The Blind Side",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009,"Nov"
10054,35000000,88,867,5.5,"Spy Kids",1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2001,"Mar"
51540,35000000,98,2277,6.5,"Horrible Bosses",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,"Jul"
44264,38000000,110,1668,7.2,"True Grit",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2010,"Dec"
350,35000000,109,3088,7,"The Devil Wears Prada",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2006,"Jun"
152,35000000,132,530,6.2,"Star Trek: The Motion Picture",0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1979,"Dec"
109431,35000000,111,1645,5.6,"Identity Thief",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,"Feb"
1598,35000000,128,675,7,"Cape Fear",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1991,"Nov"
8065,35000000,123,1375,6.5,"21",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,"Mar"
271718,35000000,125,1181,5.9,"Trainwreck",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,"Jul"
11638,35000000,105,225,5.5,"Guess Who",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005,"Mar"
409,27000000,162,542,7,"The English Patient",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1996,"Nov"
2118,35000000,138,1310,7.7,"L.A. Confidential",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1997,"Sep"
11459,35000000,100,550,5.8,"Sky High",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2005,"Jul"
10806,35000000,90,177,6.3,"In & Out",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,"Sep"
9348,35000000,108,453,5.5,"Species",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1995,"Jul"
377,1800000,91,1180,7.2,"A Nightmare on Elm Street",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1984,"Nov"
8843,33000000,107,436,6,"The Cell",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2000,"Aug"
9313,0,132,1018,6.3,"The Man in the Iron Mask",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,"Mar"
39486,35000000,123,103,6.8,"Secretariat",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010,"Aug"
1273,34000000,90,345,6,"TMNT",0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2007,"Mar"
13920,32000000,109,141,6.8,"Radio",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2003,"Oct"
50544,35000000,109,2237,6.5,"Friends with Benefits",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2011,"Jul"
325133,35000000,91,1462,5.6,"Neighbors 2: Sorority Rising",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,"May"
140823,35000000,125,1226,7.3,"Saving Mr. Banks",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2013,"Nov"
1883,34000000,202,370,7.2,"Malcolm X",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1992,"Nov"
89492,35000000,134,896,5.6,"This Is 40",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,"Dec"
22949,35000000,88,210,5.2,"Old Dogs",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2009,"Nov"
12437,35000000,92,1428,6.2,"Underworld: Rise of the Lycans",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2009,"Jan"
2959,35000000,91,253,5.2,"License to Wed",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,"Jul"
9957,0,80,242,5.2,"The Benchwarmers",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,"Apr"
11648,30000000,98,140,5.8,"Must Love Dogs",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005,"Jul"
9366,35000000,127,1147,7.4,"Donnie Brasco",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1997,"Feb"
1576,33000000,100,2065,6.4,"Resident Evil",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2002,"Mar"
609,10700000,114,794,7,"Poltergeist",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1982,"Jun"
5516,0,104,415,6,"The Ladykillers",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,"Mar"
13051,35000000,100,613,5.2,"Max Payne",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,"Oct"
49530,40000000,109,3417,6.7,"In Time",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2011,"Oct"
34806,35000000,106,458,5.7,"The Back-Up Plan",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010,"Apr"
49022,35000000,112,296,5.9,"Something Borrowed",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2011,"May"
11469,0,95,287,5.1,"Black Knight",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2001,"Nov"
23479,35000000,102,97,6.9,"The Bad News Bears",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1976,"Apr"
11667,35000000,102,325,4.1,"Street Fighter",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,"Dec"
423,35000000,150,1864,8,"The Pianist",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2002,"Sep"
2447,35000000,101,35,6.4,"The Nativity Story",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2006,"Dec"
10066,40000000,113,677,5.5,"House of Wax",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,"Apr"
2288,27000000,104,811,6.7,"Closer",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2004,"Dec"
88794,35000000,137,741,6,"J. Edgar",0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2011,"Nov"
13515,35000000,110,485,6,"Mirrors",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2008,"Aug"
11979,35000000,101,239,5.4,"Queen of the Damned",0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2002,"Feb"
169,35000000,108,730,5.9,"Predator 2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1990,"Nov"
8090,35000000,101,238,5.9,"Untraceable",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,"Jan"
11622,35000000,112,245,6.3,"Blast from the Past",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999,"Feb"
3604,35000000,111,233,6.1,"Flash Gordon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1980,"Sep"
9541,35000000,102,325,5.8,"Jersey Girl",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2004,"Mar"
94348,45000000,101,300,5.1,"Alex Cross",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2012,"Oct"
8197,35000000,155,157,6.3,"Midnight in the Garden of Good and Evil",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1997,"Nov"
336004,8900000,93,318,5.6,"Heist",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,"Nov"
35019,35000000,109,436,6,"Nanny McPhee and the Big Bang",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2010,"Mar"
10410,35000000,140,81,6.1,"Hoffa",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1992,"Dec"
8836,30000000,104,523,5.5,"The X Files: I Want to Believe",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2008,"Jul"
14442,31000000,96,437,5.9,"Ella Enchanted",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2004,"Apr"
321741,35000000,123,823,7,"Concussion",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,"Nov"
59965,35000000,106,961,5.6,"Abduction",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2011,"Sep"
14175,35000000,76,235,5.2,"Valiant",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2005,"Mar"
11004,35000000,111,161,6.9,"Wonder Boys",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000,"Feb"
11918,35000000,85,379,4.9,"Superhero Movie",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2008,"Mar"
98357,56000000,109,593,5.7,"Broken City",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2013,"Jan"
10012,35000000,97,167,5.1,"Cursed",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,"Feb"
49526,35000000,91,832,6.2,"Premium Rush",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,"Aug"
268920,35000000,87,647,5.4,"Hot Pursuit",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,"May"
9093,35000000,132,159,6.5,"The Four Feathers",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2002,"Sep"
119283,35000000,118,1455,5.7,"Parker",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,"Jan"
11823,31000000,98,293,6,"Wimbledon",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2004,"Sep"
35169,35000000,92,149,4.6,"Furry Vengeance",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,"Apr"
118957,30000000,93,191,5.3,"Bait",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2012,"Sep"
849,27000000,117,129,5.8,"Krull",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1983,"Jul"
4515,35000000,92,216,6,"Lions for Lambs",1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2007,"Oct"
18886,35000000,115,31,5.7,"Flight of the Intruder",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1991,"Jan"
6575,35000000,96,212,6.6,"Walk Hard: The Dewey Cox Story",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2007,"Dec"
6440,0,111,108,6.4,"The Shipping News",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2001,"Dec"
13496,35000000,94,55,5.7,"American Outlaws",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2001,"Aug"
18320,35000000,105,322,7,"The Young Victoria",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2009,"Mar"
22787,40000000,101,220,5.3,"Whiteout",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2009,"Sep"
8967,32000000,139,987,6.5,"The Tree of Life",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2011,"May"
37498,33000000,91,64,4.7,"Knock Off",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998,"Sep"
144336,35000000,110,555,5.5,"Sabotage",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2014,"Mar"
9616,35000000,102,91,4.8,"The Order",0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,2003,"Sep"
13056,20500000,102,294,5.6,"Punisher: War Zone",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,"Dec"
14113,35000000,83,135,4.9,"Zoom",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2006,"Aug"
285783,35000000,123,1121,6.9,"The Walk",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2015,"Sep"
9726,35000000,118,357,6.5,"A Good Year",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2006,"Sep"
20763,35000000,114,53,6.6,"Radio Flyer",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1992,"Feb"
9702,35000000,180,115,7.7,"Bound by Honor",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1993,"Feb"
9311,35000000,121,60,6.6,"Smilla's Sense of Snow",1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1997,"Feb"
9280,35000000,114,142,6.2,"Femme Fatale",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2002,"Nov"
26843,35000000,173,34,7.4,"Lion of the Desert",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1981,"Apr"
11876,35000000,135,25,6.7,"The Horseman on the Roof",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1995,"Sep"
22267,38000000,138,49,6.6,"Ride with the Devil",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1999,"Nov"
45958,0,148,291,7,"Biutiful",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010,"Oct"
1969,35000000,93,307,5.8,"Bandidas",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,"Jan"
198663,34000000,113,5371,7,"The Maze Runner",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2014,"Sep"
239573,35000000,91,320,5,"Unfinished Business",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,"Mar"
10436,34000000,139,169,7,"The Age of Innocence",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1993,"Sep"
1381,35000000,96,827,6.8,"The Fountain",0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2006,"Sep"
2162,70000000,101,29,5.3,"Chill Factor",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999,"Sep"
127493,35000000,96,344,5.1,"Stolen",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2012,"May"
12429,41677699,100,926,7.5,"Ponyo",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2008,"Jul"
228205,34000000,128,1064,7.3,"The Longest Ride",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2015,"Apr"
2900,75000000,109,254,5.4,"The Astronaut's Wife",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1999,"Aug"
21311,34000000,114,18,5.3,"I Dreamed of Africa",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000,"May"
77875,35000000,106,240,5.4,"Playing for Keeps",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,"Nov"
192136,35000000,141,224,6.5,"Mandela: Long Walk to Freedom",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2013,"Dec"
18254,32000000,195,67,7.1,"Reds",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1981,"Dec"
881,40000000,138,877,7.1,"A Few Good Men",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1992,"Dec"
10877,50000000,101,110,5.3,"Exit Wounds",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2001,"Mar"
9600,30000000,98,506,5.6,"Big Momma's House",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,"May"
202575,34000000,85,121,6.3,"Thunder and the House of Magic",0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2013,"Dec"
71469,30000000,89,469,4.8,"The Darkest Hour",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2011,"Dec"
85446,33000000,99,663,6.7,"Step Up Revolution",0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2012,"Jul"
326,33000000,105,497,5.1,"Snakes on a Plane",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2006,"Aug"
10685,33000000,96,110,4.9,"The Watcher",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2000,"Sep"
7220,33000000,124,766,6.1,"The Punisher",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2004,"Apr"
9763,30000000,118,238,6.6,"Goal!: The Dream Begins",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005,"Jun"
72387,30000000,94,799,6.3,"Safe",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,"Apr"
12596,33000000,124,116,5.7,"Pushing Tin",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999,"Apr"
1892,32350000,135,4665,7.9,"Return of the Jedi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1983,"May"
13460,30000000,108,363,5.8,"Doomsday",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2008,"Mar"
8055,32000000,124,813,7.2,"The Reader",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2008,"Dec"
50647,35000000,98,394,5.3,"Wanderlust",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,"Feb"
10719,32000000,97,987,6.4,"Elf",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2003,"Oct"
9294,32000000,123,323,6.2,"Phenomenon",0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1996,"Jul"
11888,33000000,99,185,5.3,"Snow Dogs",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,"Jan"
9647,0,101,390,6.7,"Scrooged",0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1988,"Nov"
9353,32000000,92,359,5.6,"Nacho Libre",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2006,"Jun"
55721,32500000,125,1661,6.5,"Bridesmaids",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2011,"Apr"
109414,32000000,107,2359,6.3,"This Is the End",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,"Jun"
10307,29000000,103,242,6,"Stigmata",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1999,"Sep"
11978,32000000,129,544,7,"Men of Honor",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000,"Sep"
22907,32000000,107,394,6,"Takers",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2010,"Aug"
87567,35000000,90,414,5.7,"The Big Wedding",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,"Apr"
38322,32000000,107,313,5.3,"Big Mommas: Like Father, Like Son",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,"Feb"
45612,32000000,93,2699,7.1,"Source Code",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2011,"Mar"
7305,32000000,120,374,6.7,"Alive",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1993,"Jan"
3594,30000000,101,1018,6.3,"The Number 23",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2007,"Feb"
157841,33000000,105,232,6.7,"The Young and Prodigious T.S. Spivet",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2013,"Oct"
11519,35000000,113,143,5.6,"1941",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,"Dec"
12920,0,106,67,6.3,"Dreamer: Inspired By a True Story",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2005,"Sep"
59,32000000,96,832,6.9,"A History of Violence",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2005,"Sep"
9335,32000000,87,1061,6.2,"Transporter 2",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2005,"Aug"
12106,32000000,107,427,6.3,"The Quick and the Dead",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1995,"Feb"
11141,28000000,90,104,5.6,"Laws of Attraction",1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2004,"Apr"
8649,32000000,121,225,6.6,"Bringing Out the Dead",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999,"Oct"
31867,32000000,111,620,6.2,"Repo Men",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2010,"Mar"
10253,70000000,90,104,4,"Dragon Wars: D-War",1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,2007,"Feb"
3587,32000000,110,44,5.4,"Bogus",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1996,"Sep"
124459,30000000,100,724,5.3,"The Incredible Burt Wonderstone",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,"Mar"
24662,32000000,75,24,7.1,"Cats Don't Dance",0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1997,"Mar"
32274,0,132,18,7.2,"Cradle Will Rock",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999,"Dec"
182,32000000,108,86,5.9,"The Good German",0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,2006,"Dec"
5494,32000000,93,13,5,"George and the Dragon",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,"Mar"
28,31500000,153,2055,8,"Apocalypse Now",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1979,"Aug"
38073,32000000,102,262,6,"Going the Distance",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2010,"Sep"
2054,0,137,113,6.9,"Mr. Holland's Opus",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1995,"Dec"
302156,31500000,113,557,5.7,"Criminal",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,"Apr"
606,31000000,161,279,7,"Out of Africa",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1985,"Dec"
87502,31000000,138,2415,6.5,"Flight",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2012,"Nov"
698,34000000,126,541,5.9,"Moonraker",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1979,"Jun"
120467,30000000,99,4519,8,"The Grand Budapest Hotel",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2014,"Feb"
11313,31000000,101,131,6.4,"Hearts in Atlantis",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2001,"Sep"
6488,31000000,103,433,6.2,"Arachnophobia",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990,"Aug"
10559,31000000,118,462,7,"Frequency",0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,2000,"Apr"
296099,31000000,99,1195,6.2,"Vacation",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,"Jul"
8012,30250000,105,302,6.4,"Get Shorty",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,"Oct"
1574,45000000,113,677,6.9,"Chicago",1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2002,"Dec"
9032,34200000,93,875,6.1,"Big Daddy",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999,"Jun"
2770,30000000,108,1344,6,"American Pie 2",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2001,"Aug"
862,30000000,81,5269,7.7,"Toy Story",0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,"Oct"
1637,30000000,116,1783,6.8,"Speed",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,"Jun"
72570,30000000,104,1293,7,"The Vow",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2012,"Feb"
27569,31000000,105,89,6,"Extraordinary Measures",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010,"Jan"
10637,30000000,113,821,7.4,"Remember the Titans",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000,"Sep"
