"movie_id","original_title","genre","runtime","vote_average","vote_count","title","budget","profit","year"
62835,"Colombiana","Thriller",108,6.5,824,"Colombiana",40,20965854,2011
62835,"Colombiana","Crime",108,6.5,824,"Colombiana",40,20965854,2011
62835,"Colombiana","Drama",108,6.5,824,"Colombiana",40,20965854,2011
18937,"Quest for Camelot","Fantasy",86,6.9,190,"Quest for Camelot",40,-1827500,1998
18937,"Quest for Camelot","Animation",86,6.9,190,"Quest for Camelot",40,-1827500,1998
18937,"Quest for Camelot","Drama",86,6.9,190,"Quest for Camelot",40,-1827500,1998
18937,"Quest for Camelot","Romance",86,6.9,190,"Quest for Camelot",40,-1827500,1998
18937,"Quest for Camelot","Family",86,6.9,190,"Quest for Camelot",40,-1827500,1998
13536,"City By The Sea","Crime",108,5.7,92,"City By The Sea",40,-17566085,2002
13536,"City By The Sea","Drama",108,5.7,92,"City By The Sea",40,-17566085,2002
13536,"City By The Sea","Mystery",108,5.7,92,"City By The Sea",40,-17566085,2002
15556,"At First Sight","Drama",128,5.9,48,"At First Sight",0,0,1999
15556,"At First Sight","Romance",128,5.9,48,"At First Sight",0,0,1999
10718,"Torque","Action",84,4.7,119,"Torque",40,6546197,2004
11062,"City Hall","Drama",111,6,67,"City Hall",0,0,1996
11062,"City Hall","Thriller",111,6,67,"City Hall",0,0,1996
10802,"Showgirls","Drama",128,4.9,256,"Showgirls",45,-24649246,1995
1887,"Marie Antoinette","Drama",123,6.5,642,"Marie Antoinette",40,20474340,2006
1887,"Marie Antoinette","History",123,6.5,642,"Marie Antoinette",40,20474340,2006
6071,"Kiss of Death","Action",101,5.7,81,"Kiss of Death",40,-4e+07,1995
6071,"Kiss of Death","Crime",101,5.7,81,"Kiss of Death",40,-4e+07,1995
6071,"Kiss of Death","Drama",101,5.7,81,"Kiss of Death",40,-4e+07,1995
6071,"Kiss of Death","Thriller",101,5.7,81,"Kiss of Death",40,-4e+07,1995
10461,"Get Carter","Action",102,4.8,145,"Get Carter",63.6,-44187007,2000
10461,"Get Carter","Drama",102,4.8,145,"Get Carter",63.6,-44187007,2000
10461,"Get Carter","Thriller",102,4.8,145,"Get Carter",63.6,-44187007,2000
10461,"Get Carter","Crime",102,4.8,145,"Get Carter",63.6,-44187007,2000
80278,"Lo imposible","Thriller",113,7,2025,"The Impossible",42,138274123,2012
80278,"Lo imposible","Drama",113,7,2025,"The Impossible",42,138274123,2012
12704,"Ishtar","Action",107,4.2,28,"Ishtar",55,-40624819,1987
12704,"Ishtar","Adventure",107,4.2,28,"Ishtar",55,-40624819,1987
12704,"Ishtar","Comedy",107,4.2,28,"Ishtar",55,-40624819,1987
10315,"Fantastic Mr. Fox","Adventure",87,7.5,1176,"Fantastic Mr. Fox",40,6471023,2009
10315,"Fantastic Mr. Fox","Animation",87,7.5,1176,"Fantastic Mr. Fox",40,6471023,2009
10315,"Fantastic Mr. Fox","Comedy",87,7.5,1176,"Fantastic Mr. Fox",40,6471023,2009
10315,"Fantastic Mr. Fox","Family",87,7.5,1176,"Fantastic Mr. Fox",40,6471023,2009
16643,"Life or Something Like It","Comedy",103,5.7,124,"Life or Something Like It",40,-23127329,2002
16643,"Life or Something Like It","Drama",103,5.7,124,"Life or Something Like It",40,-23127329,2002
16643,"Life or Something Like It","Romance",103,5.7,124,"Life or Something Like It",40,-23127329,2002
2687,"Memoirs of an Invisible Man","Comedy",99,5.7,125,"Memoirs of an Invisible Man",40,-25641967,1992
2687,"Memoirs of an Invisible Man","Fantasy",99,5.7,125,"Memoirs of an Invisible Man",40,-25641967,1992
2687,"Memoirs of an Invisible Man","Science Fiction",99,5.7,125,"Memoirs of an Invisible Man",40,-25641967,1992
194,"Le fabuleux destin d'Amélie Poulain","Comedy",122,7.8,3310,"Amélie",10,163921954,2001
194,"Le fabuleux destin d'Amélie Poulain","Romance",122,7.8,3310,"Amélie",10,163921954,2001
11025,"New York Minute","Comedy",91,5.5,185,"New York Minute",0,0,2004
8849,"Alfie","Comedy",103,5.6,248,"Alfie",60,-46604061,2004
78698,"Big Miracle","Adventure",107,6.6,152,"Big Miracle",40,-15280785,2012
78698,"Big Miracle","Drama",107,6.6,152,"Big Miracle",40,-15280785,2012
78698,"Big Miracle","Romance",107,6.6,152,"Big Miracle",40,-15280785,2012
30943,"The Deep End of the Ocean","Drama",106,5.9,54,"The Deep End of the Ocean",38,-9878900,1999
30943,"The Deep End of the Ocean","Mystery",106,5.9,54,"The Deep End of the Ocean",38,-9878900,1999
9544,"FearDotCom","Horror",101,3.2,105,"FearDotCom",40,-21097985,2002
9544,"FearDotCom","Thriller",101,3.2,105,"FearDotCom",40,-21097985,2002
24418,"Cirque du Freak: The Vampire's Assistant","Adventure",109,5.5,348,"Cirque du Freak: The Vampire's Assistant",40,-11830329,2009
24418,"Cirque du Freak: The Vampire's Assistant","Fantasy",109,5.5,348,"Cirque du Freak: The Vampire's Assistant",40,-11830329,2009
24418,"Cirque du Freak: The Vampire's Assistant","Action",109,5.5,348,"Cirque du Freak: The Vampire's Assistant",40,-11830329,2009
24418,"Cirque du Freak: The Vampire's Assistant","Thriller",109,5.5,348,"Cirque du Freak: The Vampire's Assistant",40,-11830329,2009
7288,"Duplex","Action",89,5.9,482,"Duplex",40,-20677865,2003
7288,"Duplex","Comedy",89,5.9,482,"Duplex",40,-20677865,2003
7288,"Duplex","Thriller",89,5.9,482,"Duplex",40,-20677865,2003
14655,"Soul Men","Comedy",103,6.3,47,"Soul Men",0,0,2008
14655,"Soul Men","Music",103,6.3,47,"Soul Men",0,0,2008
24575,"Raise the Titanic","Action",115,5.2,21,"Raise the Titanic",0,0,1980
24575,"Raise the Titanic","Drama",115,5.2,21,"Raise the Titanic",0,0,1980
24575,"Raise the Titanic","Thriller",115,5.2,21,"Raise the Titanic",0,0,1980
10366,"Universal Soldier: The Return","Action",82,4.2,135,"Universal Soldier: The Return",45,-34332107,1999
10366,"Universal Soldier: The Return","Science Fiction",82,4.2,135,"Universal Soldier: The Return",45,-34332107,1999
19898,"Pandorum","Action",108,6.5,774,"Pandorum",33,-12354673,2009
19898,"Pandorum","Horror",108,6.5,774,"Pandorum",33,-12354673,2009
19898,"Pandorum","Mystery",108,6.5,774,"Pandorum",33,-12354673,2009
19898,"Pandorum","Science Fiction",108,6.5,774,"Pandorum",33,-12354673,2009
19898,"Pandorum","Thriller",108,6.5,774,"Pandorum",33,-12354673,2009
4965,"Impostor","Action",102,6.1,135,"Impostor",40,-4e+07,2001
4965,"Impostor","Science Fiction",102,6.1,135,"Impostor",40,-4e+07,2001
4965,"Impostor","Thriller",102,6.1,135,"Impostor",40,-4e+07,2001
15074,"Extreme Ops","Action",93,5,28,"Extreme Ops",40,-29040525,2002
15074,"Extreme Ops","Adventure",93,5,28,"Extreme Ops",40,-29040525,2002
15074,"Extreme Ops","Drama",93,5,28,"Extreme Ops",40,-29040525,2002
15074,"Extreme Ops","Thriller",93,5,28,"Extreme Ops",40,-29040525,2002
56715,"Just Visiting","Comedy",88,4.8,171,"Just Visiting",0,0,2001
56715,"Just Visiting","Fantasy",88,4.8,171,"Just Visiting",0,0,2001
56715,"Just Visiting","Science Fiction",88,4.8,171,"Just Visiting",0,0,2001
1272,"Sunshine","Science Fiction",107,7,1182,"Sunshine",50,-17982197,2007
1272,"Sunshine","Thriller",107,7,1182,"Sunshine",50,-17982197,2007
72358,"A Thousand Words","Drama",91,6,373,"A Thousand Words",40,-17955723,2012
72358,"A Thousand Words","Comedy",91,6,373,"A Thousand Words",40,-17955723,2012
20542,"Delgo","Adventure",94,5.4,15,"Delgo",40,-4e+07,2008
20542,"Delgo","Fantasy",94,5.4,15,"Delgo",40,-4e+07,2008
20542,"Delgo","Animation",94,5.4,15,"Delgo",40,-4e+07,2008
20542,"Delgo","Comedy",94,5.4,15,"Delgo",40,-4e+07,2008
20542,"Delgo","Science Fiction",94,5.4,15,"Delgo",40,-4e+07,2008
20542,"Delgo","Family",94,5.4,15,"Delgo",40,-4e+07,2008
266396,"The Gunman","Action",115,5.5,392,"The Gunman",40,-26355708,2015
266396,"The Gunman","Drama",115,5.5,392,"The Gunman",40,-26355708,2015
266396,"The Gunman","Crime",115,5.5,392,"The Gunman",40,-26355708,2015
9978,"Stormbreaker","Adventure",93,5.1,213,"Stormbreaker",40,-16062130,2006
9978,"Stormbreaker","Action",93,5.1,213,"Stormbreaker",40,-16062130,2006
9978,"Stormbreaker","Family",93,5.1,213,"Stormbreaker",40,-16062130,2006
8271,"Disturbia","Thriller",105,6.6,1006,"Disturbia",20,97760134,2007
8271,"Disturbia","Drama",105,6.6,1006,"Disturbia",20,97760134,2007
8271,"Disturbia","Mystery",105,6.6,1006,"Disturbia",20,97760134,2007
10428,"Hackers","Action",107,6.2,398,"Hackers",20,-12436272,1995
10428,"Hackers","Crime",107,6.2,398,"Hackers",20,-12436272,1995
10428,"Hackers","Thriller",107,6.2,398,"Hackers",20,-12436272,1995
10428,"Hackers","Drama",107,6.2,398,"Hackers",20,-12436272,1995
5353,"The Hunting Party","Action",101,6.6,96,"The Hunting Party",0,0,2007
5353,"The Hunting Party","Adventure",101,6.6,96,"The Hunting Party",0,0,2007
5353,"The Hunting Party","Thriller",101,6.6,96,"The Hunting Party",0,0,2007
5353,"The Hunting Party","Drama",101,6.6,96,"The Hunting Party",0,0,2007
11934,"The Hudsucker Proxy","Comedy",111,7.1,275,"The Hudsucker Proxy",30,-3e+07,1994
11934,"The Hudsucker Proxy","Drama",111,7.1,275,"The Hudsucker Proxy",30,-3e+07,1994
14392,"投名狀","Action",126,6.3,83,"The Warlords",40,-4e+07,2007
14392,"投名狀","Drama",126,6.3,83,"The Warlords",40,-4e+07,2007
14392,"投名狀","History",126,6.3,83,"The Warlords",40,-4e+07,2007
19495,"Nomad","Action",112,4.3,17,"Nomad: The Warrior",25,-2.5e+07,2005
19495,"Nomad","History",112,4.3,17,"Nomad: The Warrior",25,-2.5e+07,2005
19495,"Nomad","War",112,4.3,17,"Nomad: The Warrior",25,-2.5e+07,2005
110415,"Snowpiercer","Action",126,6.7,2854,"Snowpiercer",39.2,47558912,2013
110415,"Snowpiercer","Science Fiction",126,6.7,2854,"Snowpiercer",39.2,47558912,2013
110415,"Snowpiercer","Drama",126,6.7,2854,"Snowpiercer",39.2,47558912,2013
77459,"Un monstre à Paris","Adventure",90,6.5,313,"A Monster in Paris",25,-2.5e+07,2011
77459,"Un monstre à Paris","Animation",90,6.5,313,"A Monster in Paris",25,-2.5e+07,2011
77459,"Un monstre à Paris","Comedy",90,6.5,313,"A Monster in Paris",25,-2.5e+07,2011
77459,"Un monstre à Paris","Family",90,6.5,313,"A Monster in Paris",25,-2.5e+07,2011
77459,"Un monstre à Paris","Fantasy",90,6.5,313,"A Monster in Paris",25,-2.5e+07,2011
26486,"The Last Shot","Action",90,5.9,15,"The Last Shot",0,0,2004
26486,"The Last Shot","Comedy",90,5.9,15,"The Last Shot",0,0,2004
9495,"The Crow","Fantasy",102,7.3,953,"The Crow",15,7.9e+07,1994
9495,"The Crow","Action",102,7.3,953,"The Crow",15,7.9e+07,1994
9495,"The Crow","Thriller",102,7.3,953,"The Crow",15,7.9e+07,1994
256040,"Baahubali: The Beginning","Action",159,7.5,135,"Baahubali: The Beginning",40,6e+07,2015
256040,"Baahubali: The Beginning","Adventure",159,7.5,135,"Baahubali: The Beginning",40,6e+07,2015
256040,"Baahubali: The Beginning","War",159,7.5,135,"Baahubali: The Beginning",40,6e+07,2015
256040,"Baahubali: The Beginning","History",159,7.5,135,"Baahubali: The Beginning",40,6e+07,2015
24420,"The Time Traveler's Wife","Drama",107,6.7,798,"The Time Traveler's Wife",39,62229792,2009
24420,"The Time Traveler's Wife","Romance",107,6.7,798,"The Time Traveler's Wife",39,62229792,2009
24420,"The Time Traveler's Wife","Fantasy",107,6.7,798,"The Time Traveler's Wife",39,62229792,2009
1257,"Because I Said So","Comedy",102,5.8,191,"Because I Said So",0,69485490,2007
62214,"Frankenweenie","Animation",87,6.6,932,"Frankenweenie",39,-3712212,2012
62214,"Frankenweenie","Comedy",87,6.6,932,"Frankenweenie",39,-3712212,2012
62214,"Frankenweenie","Family",87,6.6,932,"Frankenweenie",39,-3712212,2012
16320,"Serenity","Science Fiction",119,7.4,1264,"Serenity",39,-130536,2005
16320,"Serenity","Action",119,7.4,1264,"Serenity",39,-130536,2005
16320,"Serenity","Adventure",119,7.4,1264,"Serenity",39,-130536,2005
16320,"Serenity","Thriller",119,7.4,1264,"Serenity",39,-130536,2005
8842,"Against the Ropes","Romance",106,4.5,32,"Against the Ropes",39,-32385720,2004
8842,"Against the Ropes","Drama",106,4.5,32,"Against the Ropes",39,-32385720,2004
9531,"Superman III","Comedy",125,5.3,490,"Superman III",39,36850624,1983
9531,"Superman III","Action",125,5.3,490,"Superman III",39,36850624,1983
9531,"Superman III","Adventure",125,5.3,490,"Superman III",39,36850624,1983
9531,"Superman III","Fantasy",125,5.3,490,"Superman III",39,36850624,1983
9531,"Superman III","Science Fiction",125,5.3,490,"Superman III",39,36850624,1983
64807,"Grudge Match","Comedy",113,6,433,"Grudge Match",40,4907260,2013
12289,"Chi bi","Adventure",150,7.1,205,"Red Cliff",80.341,47473609,2008
12289,"Chi bi","Drama",150,7.1,205,"Red Cliff",80.341,47473609,2008
12289,"Chi bi","Action",150,7.1,205,"Red Cliff",80.341,47473609,2008
11529,"Sweet Home Alabama","Comedy",108,6,394,"Sweet Home Alabama",30,150622424,2002
11529,"Sweet Home Alabama","Romance",108,6,394,"Sweet Home Alabama",30,150622424,2002
20943,"The Ugly Truth","Comedy",96,6.4,972,"The Ugly Truth",38,167298907,2009
20943,"The Ugly Truth","Romance",96,6.4,972,"The Ugly Truth",38,167298907,2009
9099,"Sgt. Bilko","Comedy",90,5.5,94,"Sgt. Bilko",0,0,1996
9099,"Sgt. Bilko","Family",90,5.5,94,"Sgt. Bilko",0,0,1996
9488,"Spy Kids 2: The Island of Lost Dreams","Action",100,5.3,521,"Spy Kids 2: The Island of Lost Dreams",38,81723358,2002
9488,"Spy Kids 2: The Island of Lost Dreams","Adventure",100,5.3,521,"Spy Kids 2: The Island of Lost Dreams",38,81723358,2002
9488,"Spy Kids 2: The Island of Lost Dreams","Family",100,5.3,521,"Spy Kids 2: The Island of Lost Dreams",38,81723358,2002
193,"Star Trek: Generations","Science Fiction",118,6.4,452,"Star Trek: Generations",38,8.2e+07,1994
193,"Star Trek: Generations","Action",118,6.4,452,"Star Trek: Generations",38,8.2e+07,1994
193,"Star Trek: Generations","Adventure",118,6.4,452,"Star Trek: Generations",38,8.2e+07,1994
193,"Star Trek: Generations","Thriller",118,6.4,452,"Star Trek: Generations",38,8.2e+07,1994
44865,"一代宗師","Action",130,6.3,273,"The Grandmaster",3.86,60216736,2013
44865,"一代宗師","Drama",130,6.3,273,"The Grandmaster",3.86,60216736,2013
44865,"一代宗師","History",130,6.3,273,"The Grandmaster",3.86,60216736,2013
55787,"Water for Elephants","Drama",120,6.7,850,"Water for Elephants",38,76156230,2011
55787,"Water for Elephants","Romance",120,6.7,850,"Water for Elephants",38,76156230,2011
257932,"Dragon Nest: Warriors' Dawn","Adventure",88,6.8,19,"Dragon Nest: Warriors' Dawn",40,-4e+07,2014
257932,"Dragon Nest: Warriors' Dawn","Family",88,6.8,19,"Dragon Nest: Warriors' Dawn",40,-4e+07,2014
257932,"Dragon Nest: Warriors' Dawn","Fantasy",88,6.8,19,"Dragon Nest: Warriors' Dawn",40,-4e+07,2014
257932,"Dragon Nest: Warriors' Dawn","Animation",88,6.8,19,"Dragon Nest: Warriors' Dawn",40,-4e+07,2014
10400,"The Hurricane","Drama",146,7.2,396,"The Hurricane",50,23956241,1999
1957,"Enough","Drama",114,6.2,264,"Enough",38,13801187,2002
1957,"Enough","Thriller",114,6.2,264,"Enough",38,13801187,2002
10833,"Heartbreakers","Crime",123,5.7,254,"Heartbreakers",35,-3.5e+07,2001
10833,"Heartbreakers","Comedy",123,5.7,254,"Heartbreakers",35,-3.5e+07,2001
10833,"Heartbreakers","Romance",123,5.7,254,"Heartbreakers",35,-3.5e+07,2001
256961,"Paul Blart: Mall Cop 2","Action",94,5,567,"Paul Blart: Mall Cop 2",38,69597242,2015
256961,"Paul Blart: Mall Cop 2","Comedy",94,5,567,"Paul Blart: Mall Cop 2",38,69597242,2015
256961,"Paul Blart: Mall Cop 2","Family",94,5,567,"Paul Blart: Mall Cop 2",38,69597242,2015
5852,"Angel Eyes","Drama",102,5.6,88,"Angel Eyes",53,-23300000,2001
5852,"Angel Eyes","Romance",102,5.6,88,"Angel Eyes",53,-23300000,2001
5852,"Angel Eyes","Thriller",102,5.6,88,"Angel Eyes",53,-23300000,2001
12312,"Joe Somebody","Comedy",99,5.5,40,"Joe Somebody",38,-3.8e+07,2001
622,"The Ninth Gate","Horror",133,6.3,756,"The Ninth Gate",38,20401898,1999
622,"The Ninth Gate","Mystery",133,6.3,756,"The Ninth Gate",38,20401898,1999
622,"The Ninth Gate","Thriller",133,6.3,756,"The Ninth Gate",38,20401898,1999
11306,"Extreme Measures","Drama",118,5.7,80,"Extreme Measures",38,-20619874,1996
11306,"Extreme Measures","Thriller",118,5.7,80,"Extreme Measures",38,-20619874,1996
12508,"Rock Star","Music",105,6,190,"Rock Star",57,-40008098,2001
12508,"Rock Star","Drama",105,6,190,"Rock Star",57,-40008098,2001
12508,"Rock Star","Comedy",105,6,190,"Rock Star",57,-40008098,2001
25793,"Precious","Drama",110,6.9,417,"Precious",10,37536959,2009
10534,"White Squall","Action",129,6.3,86,"White Squall",38,-27700000,1996
10534,"White Squall","Drama",129,6.3,86,"White Squall",38,-27700000,1996
1091,"The Thing","Horror",109,7.8,1588,"The Thing",15,4629760,1982
1091,"The Thing","Mystery",109,7.8,1588,"The Thing",15,4629760,1982
1091,"The Thing","Science Fiction",109,7.8,1588,"The Thing",15,4629760,1982
87421,"Riddick","Science Fiction",119,6.2,2035,"Riddick",38,60337295,2013
87421,"Riddick","Action",119,6.2,2035,"Riddick",38,60337295,2013
87421,"Riddick","Thriller",119,6.2,2035,"Riddick",38,60337295,2013
10871,"Switchback","Action",118,5.8,52,"Switchback",37,-30517805,1997
10871,"Switchback","Adventure",118,5.8,52,"Switchback",37,-30517805,1997
10871,"Switchback","Mystery",118,5.8,52,"Switchback",37,-30517805,1997
10871,"Switchback","Thriller",118,5.8,52,"Switchback",37,-30517805,1997
13503,"Texas Rangers","Action",110,5.4,19,"Texas Rangers",0,0,2001
13503,"Texas Rangers","Western",110,5.4,19,"Texas Rangers",0,0,2001
13600,"City of Ember","Adventure",90,6.2,605,"City of Ember",55,-37130952,2008
13600,"City of Ember","Family",90,6.2,605,"City of Ember",55,-37130952,2008
13600,"City of Ember","Fantasy",90,6.2,605,"City of Ember",55,-37130952,2008
68722,"The Master","Drama",137,7,701,"The Master",32,-3741940,2012
14324,"Virgin Territory","Adventure",93,4.3,75,"Virgin Territory",38,-32589251,2007
14324,"Virgin Territory","Action",93,4.3,75,"Virgin Territory",38,-32589251,2007
14324,"Virgin Territory","Comedy",93,4.3,75,"Virgin Territory",38,-32589251,2007
14324,"Virgin Territory","Romance",93,4.3,75,"Virgin Territory",38,-32589251,2007
14325,"The Express","Drama",130,7.1,71,"The Express",40,-30206504,2008
299687,"The 5th Wave","Adventure",112,5.6,1945,"The 5th Wave",38,71906372,2016
299687,"The 5th Wave","Science Fiction",112,5.6,1945,"The 5th Wave",38,71906372,2016
312221,"Creed","Drama",133,7.3,1915,"Creed",37,136567581,2015
23168,"The Town","Crime",125,7,1468,"The Town",37,117026136,2010
23168,"The Town","Drama",125,7,1468,"The Town",37,117026136,2010
23168,"The Town","Thriller",125,7,1468,"The Town",37,117026136,2010
76494,"What to Expect When You're Expecting","Romance",110,5.8,594,"What to Expect When You're Expecting",40,39700000,2012
76494,"What to Expect When You're Expecting","Comedy",110,5.8,594,"What to Expect When You're Expecting",40,39700000,2012
76494,"What to Expect When You're Expecting","Drama",110,5.8,594,"What to Expect When You're Expecting",40,39700000,2012
4944,"Burn After Reading","Comedy",96,6.5,1222,"Burn After Reading",37,126720069,2008
4944,"Burn After Reading","Drama",96,6.5,1222,"Burn After Reading",37,126720069,2008
10488,"Nim's Island","Adventure",96,5.6,330,"Nim's Island",37,63076342,2008
10488,"Nim's Island","Comedy",96,5.6,330,"Nim's Island",37,63076342,2008
10488,"Nim's Island","Family",96,5.6,330,"Nim's Island",37,63076342,2008
10488,"Nim's Island","Fantasy",96,5.6,330,"Nim's Island",37,63076342,2008
96721,"Rush","Drama",123,7.7,2277,"Rush",38,52247624,2013
96721,"Rush","Action",123,7.7,2277,"Rush",38,52247624,2013
